Country,Index,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Angola,gdppc,2196,2214,2434,2423,2597,2884,3103,3410,3652,3550,3588,3580,3748,3797,3843,3748,3530,3410,3230
Angola,hdi,0.394,0.404,0.419,0.428,0.440,0.453,0.466,0.482,0.494,0.508,0.510,0.525,0.537,0.547,0.557,0.565,0.570,0.576,0.574
Angola,population,16.4,16.95,17.52,18.12,18.76,19.43,20.15,20.91,21.7,22.51,23.36,24.22,25.11,26.02,26.94,27.88,28.84,29.82,30.81
Angola,lifeexp,46.5,47.1,47.7,48.4,49.3,50.2,51.1,52.2,53.2,54.3,55.4,56.3,57.2,58.1,58.8,59.4,59.9,60.4,60.8
Argentina,gdppc,8224,7776,6854,7380,7962,8578,9175,9902,10201,9502,10386,10883,10650,10785,10399,10568,10239,10404,10044
Argentina,hdi,0.770,0.775,0.770,0.775,0.775,0.777,0.801,0.806,0.810,0.810,0.818,0.823,0.823,0.824,0.825,0.828,0.828,0.832,0.830
Argentina,population,36.87,37.28,37.68,38.09,38.49,38.89,39.29,39.68,40.08,40.48,40.79,41.26,41.73,42.2,42.67,43.13,43.59,44.04,44.49
Argentina,lifeexp,73.6,73.8,73.9,74.1,74.3,74.5,74.6,74.8,75,75.1,75.3,75.4,75.6,75.8,75.9,76.1,76.2,76.4,76.5
Australia,gdppc,44334,44585,45807,46596,47927,48814,49443,51024,51841,51767,52022,52568,53682,54130,54679,55080,55729,56095,56864
Australia,hdi,0.898,0.900,0.903,0.904,0.907,0.902,0.905,0.908,0.922,0.923,0.926,0.928,0.932,0.926,0.929,0.933,0.935,0.937,0.938
Australia,population,19.15,19.41,19.65,19.9,20.13,20.39,20.7,20.83,21.25,21.69,22.03,22.34,22.73,23.13,23.48,23.82,24.19,24.6,24.98
Australia,lifeexp,79.2,79.6,79.9,80.2,80.5,80.8,81,81.3,81.4,81.5,81.7,81.9,82,82.1,82.3,82.4,82.4,82.5,82.7
Austria,gdppc,42001,42371,42859,43053,43957,44638,45952,47510,48053,46123,46858,48065,48172,47901,47843,47789,48260,49113,50057
Austria,hdi,0.838,0.849,0.838,0.842,0.849,0.855,0.861,0.881,0.884,0.886,0.895,0.897,0.899,0.896,0.904,0.906,0.909,0.912,0.914
Austria,population,8.01,8.04,8.08,8.12,8.17,8.23,8.27,8.3,8.32,8.34,8.36,8.39,8.43,8.48,8.55,8.64,8.74,8.8,8.84
Austria,lifeexp,78.1,78.6,78.7,78.6,79.2,79.3,79.9,80.2,80.4,80.3,80.6,81,80.9,81.1,81.5,81.2,81.6,81.6,81.7
Belgium,gdppc,39589,39886,40386,40635,41904,42642,43443,44710,44557,43307,44142,44310,44361,44355,44856,45503,45958,46680,47120
Belgium,hdi,0.873,0.876,0.879,0.882,0.885,0.889,0.896,0.899,0.899,0.899,0.903,0.904,0.905,0.908,0.910,0.913,0.915,0.917,0.919
Belgium,population,10.25,10.29,10.33,10.38,10.42,10.48,10.55,10.63,10.71,10.8,10.9,11.04,11.11,11.16,11.21,11.27,11.33,11.38,11.43
Belgium,lifeexp,77.7,78,78.1,78.1,78.9,79,79.4,79.8,79.7,80,80.2,80.6,80.4,80.6,81.3,81,81.4,81.5,81.6
Bolivia,gdppc,1601,1598,1607,1620,1658,1700,1751,1799,1878,1909,1955,2024,2094,2201,2286,2361,2426,2491,2560
Bolivia,hdi,0.616,0.619,0.625,0.629,0.630,0.632,0.638,0.638,0.647,0.651,0.656,0.660,0.663,0.673,0.678,0.685,0.692,0.700,0.703
Bolivia,population,8.42,8.58,8.74,8.91,9.07,9.23,9.4,9.56,9.72,9.88,10.05,10.21,10.38,10.54,10.71,10.87,11.03,11.19,11.35
Bolivia,lifeexp,62.5,63.1,63.6,64.2,64.8,65.3,65.9,66.4,66.9,67.5,68,68.5,69,69.5,69.9,70.3,70.6,70.9,71.2
Brazil,gdppc,8803,8804,8955,8944,9346,9535,9806,10294,10711,10595,11286,11628,11746,11993,11951,11431,10966,11022,11080
Brazil,hdi,0.684,0.691,0.698,0.694,0.697,0.700,0.701,0.705,0.716,0.718,0.726,0.730,0.734,0.752,0.755,0.755,0.757,0.760,0.761
Brazil,population,174.79,177.2,179.54,181.81,184.01,186.13,188.17,190.13,192.03,193.89,195.71,197.51,199.29,201.04,202.76,204.47,206.16,207.83,209.47
Brazil,lifeexp,70.1,70.5,70.8,71.2,71.5,71.9,72.3,72.6,73,73.3,73.6,73.9,74.2,74.5,74.7,75,75.2,75.5,75.7
Canada,gdppc,39341,39463,40372,41534,42759,44473,45860,48537,48498,46543,47450,48467,48788,49400,50309,50280,50264,51146,51393
Canada,hdi,0.868,0.872,0.877,0.882,0.887,0.892,0.895,0.891,0.893,0.893,0.895,0.899,0.906,0.910,0.914,0.917,0.920,0.921,0.922
Canada,population,30.69,31.02,31.36,31.64,31.94,32.24,32.57,32.89,33.25,33.63,34,34.34,34.71,35.08,35.44,35.7,36.11,36.54,37.06
Canada,lifeexp,79.1,79.3,79.5,79.7,79.9,80.2,80.3,80.5,80.7,81,81.2,81.4,81.6,81.7,81.8,81.9,81.9,81.9,81.9
Chile,gdppc,9420,9622,9815,10110,10727,11225,11809,12256,12554,12227,12808,13456,14036,14461,14561,14722,14771,14749,15130
Chile,hdi,0.753,0.764,0.767,0.773,0.782,0.788,0.787,0.801,0.811,0.819,0.800,0.812,0.818,0.830,0.834,0.839,0.843,0.845,0.847
Chile,population,15.34,15.52,15.68,15.85,16.01,16.18,16.35,16.53,16.71,16.89,17.06,17.23,17.4,17.57,17.76,17.97,18.21,18.47,18.73
Chile,lifeexp,76.4,76.6,76.9,77.1,77.4,77.6,77.9,78.1,78.3,78.6,78.8,79,79.2,79.3,79.5,79.6,79.8,79.9,80
China,gdppc,1768,1901,2061,2254,2467,2732,3063,3480,3797,4133,4550,4961,5325,5711,6096,6484,6884,7308,7753
China,hdi,0.591,0.599,0.610,0.622,0.631,0.643,0.657,0.670,0.681,0.690,0.702,0.711,0.719,0.727,0.735,0.742,0.749,0.753,0.758
China,population,1262.65,1271.85,1280.4,1288.4,1296.08,1303.72,1311.02,1317.89,1324.66,1331.26,1337.71,1344.13,1350.7,1357.38,1364.27,1371.22,1378.67,1386.4,1392.73
China,lifeexp,71.4,71.7,72.1,72.4,72.7,73,73.3,73.6,73.8,74.1,74.4,74.7,75,75.3,75.6,75.9,76.2,76.5,76.7
Colombia,gdppc,4858,4863,4909,5026,5220,5392,5684,5999,6122,6127,6327,6727,6927,7177,7441,7572,7626,7614,7692
Colombia,hdi,0.662,0.664,0.667,0.666,0.680,0.693,0.700,0.713,0.720,0.724,0.729,0.735,0.736,0.746,0.750,0.753,0.759,0.760,0.761
Colombia,population,39.63,40.26,40.88,41.48,42.08,42.65,43.2,43.74,44.25,44.75,45.22,45.66,46.08,46.5,46.97,47.52,48.17,48.9,49.65
Colombia,lifeexp,72.9,73.2,73.5,73.8,74,74.3,74.5,74.7,75,75.2,75.4,75.7,75.9,76.1,76.3,76.5,76.7,76.9,77.1
Denmark,gdppc,55851,56109,56191,56257,57609,58793,60893,61175,60505,57229,58041,58576,58488,58788,59438,60402,61878,62733,63915
Denmark,hdi,0.863,0.876,0.883,0.894,0.898,0.903,0.905,0.904,0.909,0.906,0.910,0.922,0.924,0.926,0.928,0.926,0.928,0.929,0.930
Denmark,population,5.34,5.36,5.38,5.39,5.4,5.42,5.44,5.46,5.49,5.52,5.55,5.57,5.59,5.61,5.64,5.68,5.73,5.76,5.79
Denmark,lifeexp,76.6,76.8,76.9,77.1,77.5,77.8,78.1,78.2,78.4,78.6,79.1,79.8,80.1,80.3,80.7,80.7,80.9,81.1,81
Ethiopia,gdppc,197,208,205,195,215,234,252,273,295,312,342,369,390,419,449,483,514,548,570
Ethiopia,hdi,0.283,0.298,0.306,0.310,0.325,0.346,0.362,0.377,0.394,0.402,0.412,0.423,0.429,0.439,0.446,0.453,0.460,0.467,0.470
Ethiopia,population,66.22,68.16,70.14,72.17,74.24,76.35,78.49,80.67,82.92,85.23,87.64,90.14,92.73,95.39,98.09,100.84,103.6,106.4,109.22
Ethiopia,lifeexp,51.9,52.6,53.3,54.2,55.2,56.2,57.3,58.5,59.6,60.6,61.6,62.5,63.3,64,64.5,65,65.5,65.9,66.2
Finland,gdppc,40404,41364,41968,42707,44283,45359,47005,49285,49441,45232,46460,47423,46539,45907,45550,45655,46721,48033,48771
Finland,hdi,0.858,0.864,0.867,0.870,0.891,0.895,0.899,0.901,0.904,0.899,0.903,0.907,0.908,0.916,0.918,0.919,0.922,0.924,0.925
Finland,population,5.18,5.19,5.2,5.21,5.23,5.25,5.27,5.29,5.31,5.34,5.36,5.39,5.41,5.44,5.46,5.48,5.5,5.51,5.52
Finland,lifeexp,77.5,78,78.1,78.4,78.7,78.8,79.2,79.3,79.6,79.7,79.9,80.5,80.6,81,81.2,81.5,81.4,81.6,81.7
France,gdppc,38309,38786,38942,38986,39795,40153,40850,41583,41456,40059,40638,41329,41258,41283,41481,41794,42142,43002,43670
France,hdi,0.842,0.845,0.845,0.848,0.852,0.860,0.865,0.867,0.869,0.869,0.872,0.876,0.878,0.882,0.887,0.888,0.887,0.890,0.891
France,population,60.91,61.36,61.81,62.24,62.7,63.18,63.62,64.02,64.37,64.71,65.03,65.34,65.66,66,66.31,66.55,66.72,66.87,66.98
France,lifeexp,79.1,79.2,79.3,79.1,80.2,80.2,80.8,81.1,81.2,81.4,81.7,82.1,82,82.2,82.7,82.3,82.6,82.6,82.7
Germany,gdppc,37930,38510,38369,38074,38535,38835,40362,41622,42103,39805,41532,43969,44071,44139,44934,45321,45960,46917,47491
Germany,hdi,0.869,0.876,0.883,0.889,0.899,0.900,0.910,0.914,0.916,0.916,0.920,0.925,0.927,0.927,0.930,0.933,0.936,0.938,0.939
Germany,population,82.21,82.35,82.49,82.53,82.52,82.47,82.38,82.27,82.11,81.9,81.78,80.27,80.43,80.65,80.98,81.69,82.35,82.66,82.91
Germany,lifeexp,77.9,78.3,78.2,78.4,78.7,78.9,79.1,79.5,79.7,79.8,80,80.4,80.5,80.5,81.1,80.6,81,81,80.9
Ghana,gdppc,952,966,985,1011,1042,1076,1116,1135,1207,1234,1298,1445,1543,1617,1627,1625,1643,1738,1807
Ghana,hdi,0.483,0.482,0.487,0.489,0.497,0.508,0.518,0.529,0.542,0.547,0.554,0.563,0.570,0.578,0.577,0.585,0.587,0.591,0.596
Ghana,population,19.28,19.76,20.25,20.75,21.27,21.81,22.38,22.96,23.56,24.17,24.78,25.39,26,26.61,27.22,27.85,28.48,29.12,29.77
Ghana,lifeexp,57,57.2,57.4,57.8,58.2,58.7,59.2,59.7,60.2,60.6,61,61.4,61.7,62.1,62.4,62.8,63.1,63.5,63.8
Greece,gdppc,23275,24111,24966,26349,27614,27699,29176,30055,29875,28515,26918,24496,22831,22251,22566,22615,22666,23053,23549
Greece,hdi,0.796,0.806,0.818,0.825,0.835,0.845,0.851,0.849,0.857,0.859,0.857,0.853,0.856,0.858,0.866,0.868,0.866,0.871,0.872
Greece,population,10.81,10.86,10.9,10.93,10.96,10.99,11.02,11.05,11.08,11.11,11.12,11.1,11.05,10.97,10.89,10.82,10.78,10.75,10.73
Greece,lifeexp,77.9,78.4,78.6,78.8,79,79.2,79.4,79.4,79.9,80.2,80.4,80.7,80.6,81.3,81.4,81,81.4,81.3,81.8
Iceland,gdppc,37465,38412,38330,38929,41692,43635,44860,47835,47889,44492,43025,43701,44032,45421,45853,47405,50188,51282,52229
Iceland,hdi,0.861,0.867,0.876,0.882,0.886,0.891,0.893,0.899,0.892,0.891,0.892,0.901,0.908,0.920,0.924,0.927,0.932,0.935,0.938
Iceland,population,0.28,0.28,0.29,0.29,0.29,0.3,0.3,0.31,0.32,0.32,0.32,0.32,0.32,0.32,0.33,0.33,0.34,0.34,0.35
Iceland,lifeexp,79.7,80.7,80.5,81,81,81.5,81.2,81.5,81.6,81.8,81.9,82.4,82.9,82.1,82.9,82.5,82.2,82.7,82.9
India,gdppc,827,852,869,922,979,1040,1107,1174,1193,1268,1358,1410,1469,1545,1640,1752,1874,1987,2101
India,hdi,0.497,0.502,0.508,0.521,0.530,0.539,0.548,0.558,0.565,0.571,0.581,0.590,0.600,0.607,0.618,0.627,0.637,0.643,0.647
India,population,1056.58,1075,1093.32,1111.52,1129.62,1147.61,1165.49,1183.21,1200.67,1217.73,1234.28,1250.29,1265.78,1280.85,1295.6,1310.15,1324.51,1338.66,1352.62
India,lifeexp,62.5,62.9,63.3,63.7,64.1,64.5,64.9,65.4,65.8,66.2,66.7,67.1,67.5,67.9,68.3,68.6,68.9,69.2,69.4
Indonesia,gdppc,2144,2192,2259,2336,2420,2524,2628,2758,2885,2979,3122,3271,3421,3563,3693,3824,3968,4120,4285
Indonesia,hdi,0.604,0.610,0.616,0.623,0.629,0.633,0.643,0.644,0.648,0.659,0.666,0.674,0.682,0.688,0.691,0.696,0.700,0.704,0.707
Indonesia,population,211.51,214.43,217.36,220.31,223.29,226.29,229.32,232.37,235.47,238.62,241.83,245.12,248.45,251.81,255.13,258.38,261.55,264.65,267.66
Indonesia,lifeexp,65.8,66,66.3,66.6,67,67.3,67.7,68.1,68.5,68.9,69.2,69.5,69.9,70.2,70.5,70.8,71,71.3,71.5
Iraq,gdppc,4324,4294,3881,2524,3793,3870,4181,4169,4436,4493,4657,4848,5322,5508,5344,5298,5931,5638,5478
Iraq,hdi,0.608,0.615,0.616,0.604,0.628,0.632,0.637,0.639,0.646,0.648,0.652,0.658,0.662,0.662,0.662,0.665,0.672,0.684,0.689
Iraq,population,23.5,24.21,24.93,25.64,26.31,26.92,27.45,27.91,28.39,28.97,29.74,30.73,31.89,33.16,34.41,35.57,36.61,37.55,38.43
Iraq,lifeexp,69.1,69,68.8,68.6,68.4,68.3,68.2,68.1,68.2,68.3,68.6,68.8,69.1,69.4,69.7,69.9,70.1,70.3,70.5
Ireland,gdppc,44101,45696,47592,48237,50546,52276,53466,54708,51202,48111,48715,48670,48573,48971,52775,65433,67078,71756,76663
Ireland,hdi,0.857,0.863,0.871,0.879,0.888,0.893,0.895,0.899,0.900,0.896,0.890,0.894,0.899,0.908,0.920,0.926,0.936,0.939,0.942
Ireland,population,3.81,3.87,3.93,4,4.07,4.16,4.27,4.4,4.49,4.54,4.56,4.58,4.6,4.62,4.66,4.7,4.76,4.81,4.87
Ireland,lifeexp,76.5,77.1,77.6,78.1,78.5,78.9,79.2,79.6,80.1,80.2,80.7,80.7,80.8,80.9,81.3,81.5,81.7,82.2,82.3
Israel,gdppc,27741,27127,26582,26360,26982,27548,28571,29689,30040,29601,30694,31573,31695,32399,32978,33071,33721,34243,34750
Israel,hdi,0.853,0.857,0.865,0.865,0.867,0.871,0.872,0.881,0.880,0.882,0.887,0.892,0.893,0.895,0.900,0.901,0.902,0.904,0.906
Israel,population,6.29,6.44,6.57,6.69,6.81,6.93,7.05,7.18,7.31,7.49,7.62,7.77,7.91,8.06,8.22,8.38,8.55,8.71,8.88
Israel,lifeexp,79,79.4,79.5,79.6,80.1,80.2,80.6,80.5,81,81.4,81.6,81.7,81.7,82.1,82.2,82.1,82.4,82.6,82.8
Italy,gdppc,36329,37017,37056,36943,37227,37348,37902,38272,37654,35503,36001,36193,35019,33979,33667,33961,34455,35098,35437
Italy,hdi,0.830,0.837,0.842,0.847,0.852,0.857,0.862,0.866,0.868,0.868,0.871,0.875,0.874,0.873,0.874,0.875,0.878,0.881,0.883
Italy,population,56.94,56.97,57.06,57.31,57.69,57.97,58.14,58.44,58.83,59.1,59.28,59.38,59.54,60.23,60.79,60.73,60.63,60.54,60.42
Italy,lifeexp,79.8,80.1,80.2,80,80.8,80.8,81.3,81.4,81.5,81.6,82,82.2,82.2,82.7,83.1,82.5,83.2,82.9,83.3
Jamaica,gdppc,4659,4686,4747,4891,4928,4944,5061,5108,5042,4799,4704,4759,4703,4699,4705,4722,4762,4786,4855
Jamaica,hdi,0.669,0.680,0.683,0.678,0.695,0.698,0.702,0.710,0.728,0.724,0.723,0.723,0.722,0.720,0.720,0.722,0.722,0.725,0.726
Jamaica,population,2.65,2.67,2.69,2.71,2.73,2.74,2.75,2.77,2.78,2.8,2.81,2.83,2.84,2.86,2.88,2.89,2.91,2.92,2.93
Jamaica,lifeexp,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74,74,74,74,74,74.1,74.2,74.3,74.4
Japan,gdppc,42170,42239,42191,42744,43672,44394,44995,45687,45166,42725,44508,44539,45277,46249,46484,47103,47444,48439,48920
Japan,hdi,0.855,0.859,0.862,0.865,0.869,0.873,0.877,0.880,0.881,0.880,0.885,0.890,0.895,0.900,0.904,0.906,0.910,0.913,0.915
Japan,population,126.84,127.15,127.45,127.72,127.76,127.77,127.85,128,128.06,128.05,128.07,127.83,127.63,127.45,127.28,127.14,126.99,126.79,126.53
Japan,lifeexp,81.1,81.4,81.6,81.8,82,81.9,82.3,82.5,82.6,82.9,82.8,82.6,83.1,83.3,83.6,83.8,84,84.1,84.2
Luxembourg,gdppc,93463,94695,97288,97678,99778,101381,104943,111968,108577,101940,104965,105265,102405,103722,105659,107638,110162,109453,110702
Luxembourg,hdi,0.860,0.865,0.869,0.870,0.876,0.880,0.884,0.888,0.890,0.885,0.893,0.892,0.892,0.892,0.895,0.899,0.904,0.908,0.909
